ts,question,slug,condition_id,token_id,mid,spread,max_spread,min_size,daily_rate,qual_notional,book_score,my_score,est_daily,yield_pct,near_zero,end_date
2026-07-28T01:50:25Z,Will Otto Lopez have the highest batting average in the 2026 MLB regular season?,will-otto-lopez-have-the-highest-batting-average-in-the-2026-mlb-regular-season,0xb0e9bffddbef98e82d5cec65dea121ebcccdfd84f4a819286ab72c0309921137,72254634261428984487382828485621392404638646458006821662821310774452206397538,0.29,0.216,0.045,20.0,106.0,0.0,0.0,215.5172,106.0,21.2,True,2026-09-28T00:00:00Z
2026-07-28T01:50:25Z,Will Matthew Stafford finish the 2026-27 NFL regular season with the most passing yards?,will-matthew-stafford-finish-the-2026-27-nfl-regular-season-with-the-most-passing-yards-20260715211220969,0xe7d70c36c1f78e86ab57357cf2ba31c5a631134de8d60d4b775d222730564b12,86344806923051628540519622541054283390889012684594259275989051207064110836833,0.415,0.01,0.045,20.0,112.0,71.84,36.5728,150.6024,90.1159,18.0232,False,2027-01-12T00:00:00Z
2026-07-28T01:50:25Z,Will Connor Farrell win the 2026 PLL Face-Off Player of the Year?,will-connor-farrell-win-the-2026-pll-face-off-player-of-the-year,0xe1f8205a0dcb31ddb3419ef0ef07fe6c711d427097eb04932db8a5f404e6db9d,18944839658654240811899337423118876973774127252606093936470777585281799771944,0.14,0.04,0.045,20.0,112.0,189.46,138.716,446.4286,85.449,17.0898,False,2026-09-13T00:00:00Z
2026-07-28T01:50:25Z,Will Petey LaSalla win the 2026 PLL Face-Off Player of the Year?,will-petey-lasalla-win-the-2026-pll-face-off-player-of-the-year,0x3f252a7cd19f5ed5709f0f49f98483af2567ef087657d7cb7ff830b3d4c3837b,76630472194101938444259781927794809456780798356632108878398298056520141839028,0.14,0.04,0.045,20.0,113.0,182.37,148.3426,446.4286,84.8165,16.9633,False,2026-09-13T00:00:00Z
2026-07-28T01:50:21Z,"US x Iran diplomatic meeting by August 7, 2026?",us-x-iran-diplomatic-meeting-by-august-7-2026,0xec8fb126cb6166a24fe41ca44772fb092efd591ffa9e8a8bd27b292f3353a6b5,33512252073630743521652219905864619566746460395661618729163842788426835378716,0.3,0.02,0.045,50.0,300.0,932.91,549.397,208.3333,82.4832,16.4966,False,2026-08-07T00:00:00Z
2026-07-28T01:50:23Z,"Will the number of votes cast in the 2026 Clacton by-election be between 30,000-40,000?",will-the-number-of-votes-cast-in-the-2026-clacton-by-election-be-between-30000-40000-20260717155703442,0x745f1551d40427f9a7d9e8605995646773efcf01a236e3ed5565468a60bbcab3,55507206956108076591421816589398908294614090801826979723335657894115542948350,0.375,0.03,0.045,20.0,167.0,928.47,180.7407,166.6667,80.1173,16.0235,False,2026-08-13T00:00:00Z
2026-07-28T01:50:21Z,Will Atlanta Braves win the 2026 NL East title?,will-atlanta-braves-win-the-2026-nl-east-title,0x55d178c850d0cb2b9a4b9461bef3ea1821fe4076a0b65a2d120d6d35d1fbd708,62604142436062146035823440216234221528806401973102274199745936240471112633499,0.725,0.01,0.045,20.0,248.0,1083.65,184.612,86.2069,78.9432,15.7886,False,2026-10-11T00:00:00Z
2026-07-28T01:50:21Z,Will Lionel Messi win the 2026 MLS Golden Boot?,will-lionel-messi-win-the-2026-mls-golden-boot-977,0xb19b5b1042c0af0204a1da85b8b2e0df4859d7534e26ca0e4e10e6e5cc8bfb37,63593281801252167348815330583070810022994380999078418194471517046153113945021,0.4085,0.005,0.045,20.0,245.0,556.27,324.5801,152.9988,78.489,15.6978,False,2026-11-22T00:00:00Z
2026-07-28T01:50:22Z,Will Shohei Ohtani win the 2026 National League MVP Award?,will-shohei-ohtani-win-the-2026-national-league-mvp-award,0x5244e82400ae4fb15981580bd5d6782f00ee0451c6d9b1dd04ac355f9ba76e53,60384423866031184678290594238742960311610445395425380345882318544287651767723,0.57,0.02,0.045,20.0,213.0,1169.98,199.219,109.6491,75.6156,15.1231,False,2026-11-13T00:00:00Z
2026-07-28T01:50:21Z,Will Jacob Misiorowski strike out the most batters during the 2026 MLB regular season?,will-jacob-misiorowski-strike-out-the-most-batters-during-the-2026-mlb-regular-season,0x8d989b87b30a901e85958e47d1440ea46e087ceba174558a8efb52d2865d11d0,94431331420481631264007270701449845020119424459089390804798597811683033624246,0.6955,0.014,0.045,20.0,305.0,2108.71,288.3312,89.8634,72.4715,14.4943,False,
2026-07-28T01:50:23Z,Will Manel Kape fight Alexandre Pantoja next?,will-manel-kape-fight-alexandre-pantoja-next-20260620182559574,0x69505b292bf827909edc6451df68065c127d18ca952b1beff0ef12e0ebe0298b,2421895890843182237839427572154621848790583799981741673917402773672934212974,0.42,0.02,0.045,20.0,160.0,730.05,195.6283,148.8095,69.1258,13.8252,False,
2026-07-28T01:50:22Z,"US announces end of Iranian blockade by September 30, 2026?",us-announces-end-of-iranian-blockade-by-september-30-2026-20260727171615364,0x30174f3f46398e37c96a07b45916e01eab9a8a854ecb624ac73a91a8490fd074,88752597571738831347942513760817776151125290177540731190810686943474863159303,0.66,0.01,0.045,50.0,200.0,1788.18,182.3148,94.697,68.3704,13.6741,False,2026-09-30T00:00:00Z
2026-07-28T01:50:23Z,Will TD Ierlan win the 2026 PLL Face-Off Player of the Year?,will-td-ierlan-win-the-2026-pll-face-off-player-of-the-year,0x3f294d49a96bc64d63151ef358d6281de86efea789d592c7ae590103040363e8,66747604425076079807263893217488947477569885349784092831770283658775817008993,0.185,0.01,0.045,20.0,175.0,704.14,551.0207,337.8378,66.5141,13.3028,False,2026-09-13T00:00:00Z
2026-07-28T01:50:25Z,Will New Jersey 5s win the Major League Pickleball End of Season Championship?,will-new-jersey-5s-win-the-major-league-pickleball-end-of-season-championship,0xbf906d5ba28febf9cb23433cbdcb5eed4a815575942ed1300c1d3797c00379fb,24487327771945380131551776235242969828138053020349497791585256068174165337974,0.2605,0.019,0.045,20.0,115.0,488.23,179.6225,239.9232,65.7644,13.1529,False,2026-09-01T00:00:00Z
2026-07-28T01:50:25Z,"Will the number of votes cast in the 2026 Clacton by-election be between 20,000-30,000?",will-the-number-of-votes-cast-in-the-2026-clacton-by-election-be-between-20000-30000-20260717155703441,0xa19bd9e0f03937b71d8c7db2d041234947435a55f3cd6a8bc3767437266dfcf8,15523445155390291093798922724350958738784791358307872029118138943259653799490,0.3,0.02,0.045,20.0,122.0,577.18,227.0586,208.3333,58.3765,11.6753,False,2026-08-13T00:00:00Z
2026-07-28T01:50:23Z,Will Dylan Cease win the 2026 AL Cy Young Award?,will-dylan-cease-win-the-2026-al-cy-young-award,0x581ff17b196a1ce81f9d6f30b2cbe712c72a14b2937019f99a1d8a8e61882ab4,29120065302899675000076048908227373964458056316923540710265797240026363926609,0.3445,0.019,0.045,20.0,176.0,918.33,386.3623,181.4224,56.2367,11.2473,False,2026-11-12T00:00:00Z
2026-07-28T01:50:25Z,Will Magomed Ankalaev fight Carlos Ulberg next?,will-magomed-ankalaev-fight-carlos-ulberg-next-20260724195508050,0x0a2f29b0f0c12d29b4ceb656294d2b45407a540bc54bc915379c665e1dabf483,100746597096495796496067197267381118329827621158477889052461247063541410930260,0.315,0.01,0.045,20.0,125.0,492.58,253.203,198.4127,54.9175,10.9835,False,2027-07-25T00:00:00Z
2026-07-28T01:50:21Z,Will Will Venable win the 2026 AL Manager of the Year?,will-will-venable-win-the-2026-al-manager-of-the-year,0x69fb99908cb611394c73d7e5e0dc292fcf412d0273e9b6bba96cb4411e735477,43162343030671613422004354727865138944506190550740138466023177037080493144947,0.4615,0.017,0.045,20.0,328.0,1586.87,694.5852,135.428,53.5177,10.7035,False,2026-12-19T00:00:00Z
2026-07-28T01:50:25Z,Will Pat Murphy win the 2026 NL Manager of the Year?,will-pat-murphy-win-the-2026-nl-manager-of-the-year,0x45084fbab42a42ec5ee0aaac5a5a085223eca4c2bfcf6167a1dba3de36c08a6a,88891496839891010294506505551562583593090223031119112909191131475181789296505,0.1955,0.001,0.045,20.0,107.0,323.35,319.624,319.6931,53.5058,10.7012,False,2026-12-19T00:00:00Z
2026-07-28T01:50:21Z,Will Max Holloway fight Justin Gaethje next?,will-max-holloway-fight-justin-gaethje-next-20260713185228592,0x73509ec92de5dbd86a5a888e702a571325783ea208b3e9334f9d488a73e528ac,16964545744041585350990132526525354943743477016167347807004919185642557594388,0.195,0.01,0.045,20.0,286.0,1419.04,1436.9126,320.5128,52.1596,10.4319,False,
2026-07-28T01:50:22Z,Iran full airspace closure by September 30?,iran-full-airspace-closure-by-september-30-20260727170320670,0x951088c48f392379dc9b8a3becaad7a939b5fd3124ec98dd167d859350f049fc,93933627431532002514968810193191024181932079727276543084062068006935365748672,0.41,0.02,0.045,50.0,200.0,905.35,438.7089,152.439,51.5739,10.3148,False,2026-09-30T00:00:00Z
2026-07-28T01:50:22Z,Iran full airspace closure by August 31?,iran-full-airspace-closure-by-august-31-20260625195254151-668,0xbad91c213787a7542345b8abd72a1d55754987c47ba82ef5d4aa625ac046f024,5999744809251301706347643347936329832844892022892714657139343310900542354250,0.3,0.02,0.045,20.0,200.0,1788.8,612.6202,208.3333,50.754,10.1508,False,2026-08-31T00:00:00Z
2026-07-28T01:50:24Z,Will Ceddanne Rafaela win the 2026 AL Platinum Glove award?,will-ceddanne-rafaela-win-the-2026-al-platinum-glove-award,0x21dda4d02de51165d5b41014ae30c292a19a2da5ca825ace681b4bfeb180a301,103027028939609904266985102063579466257634117714831798526084516338307461075743,0.25,0.02,0.045,20.0,140.0,908.3,538.8178,250.0,44.3702,8.874,False,2026-12-19T00:00:00Z
2026-07-28T01:50:24Z,Will Philadelphia Phillies win the 2026 NL East title?,will-philadelphia-phillies-win-the-2026-nl-east-title,0xed710d7066b939a62ccf9a6de6024d011dd753a22412a7d8fdb1c05525d581bb,39412648633128959688152763881401048225314774593465497054882544514059472489266,0.25,0.02,0.045,20.0,152.0,1055.76,683.4073,250.0,40.7111,8.1422,False,2026-10-11T00:00:00Z
2026-07-28T01:50:23Z,Will Chicago Cubs win the 2026 NL Central title?,will-chicago-cubs-win-the-2026-nl-central-title,0x199f7cf57ee904becec07d6f3668ade524d66dfe8d6415c46a6c15258fe149df,114565230829601788755964312477837992956349279356180560516273901270134191853105,0.11,0.02,0.045,20.0,160.0,1735.97,1942.4463,568.1818,36.2097,7.2419,False,2026-10-11T00:00:00Z
2026-07-28T01:50:21Z,Will Don Mattingly be the next permanent manager of the Philadelphia Phillies?,will-don-mattingly-be-the-next-permanent-manager-of-the-philadelphia-phillies,0x9ed552ca32762d95c5df3e1c887004d7fdd3b6577fcf2afe84b31efdda1171d4,90590092440426192454491466156480038503244621409162972347844369251235624801427,0.495,0.01,0.045,20.0,280.0,1944.37,900.9788,126.2626,34.416,6.8832,False,2027-01-01T00:00:00Z
2026-07-28T01:50:24Z,Will Yordan Alvarez hit the most home runs during the 2026 MLB regular season?,will-yordan-alvarez-hit-the-most-home-runs-during-the-2026-mlb-regular-season,0x0dfc102a438e3554200e2197a328a13b130f5a361f1e21d991caa641a2a9e9d5,56819873893884977258858218393516932561340483144921551749004812696074089665219,0.4245,0.027,0.045,20.0,134.0,1252.09,427.9652,147.232,34.2997,6.8599,False,2026-10-11T00:00:00Z
2026-07-28T01:50:23Z,Will Pete Crow-Armstrong win the 2026 National League MVP Award?,will-pete-crow-armstrong-win-the-2026-national-league-mvp-award,0x5ead3427438ac002ff56c51aa6d338acfcf689ddbda928fe9be649edc1e02f35,97504545122153772025108118893595397467602172533425951456072549767256869208281,0.332,0.015,0.045,20.0,187.0,3091.53,845.5458,188.253,34.0524,6.8105,False,2026-11-13T00:00:00Z
2026-07-28T01:50:25Z,"Will no qualifying diplomatic US-Iran meeting occur by September 30, 2026?",will-no-qualifying-diplomatic-us-iran-meeting-occur-by-september-30-2026-20260622185050763,0xc4ebab9f2830f6df67ab1b98615d5a9be8eebd106fd0f37e9a25e4a4edcc427c,10618696958805388450273982806566275602086720395274264354492776873006123003601,0.1825,0.003,0.045,50.0,102.0,787.82,724.4968,342.4658,32.7392,6.5478,False,2026-09-30T00:00:00Z
2026-07-28T01:50:24Z,Will Cleveland Guardians win the 2026 AL Central title?,will-cleveland-guardians-win-the-2026-al-central-title,0x308ee24a8f46e8e61286e9b0661cc42e09c34c93bc46dd4842070a2daf928dee,25881951700939236522097784334284620545096077969935795933683077837212629178847,0.335,0.01,0.045,20.0,146.0,1738.78,656.5402,186.5672,32.3076,6.4615,False,2026-10-11T00:00:00Z
2026-07-28T01:50:25Z,Will 25-49 ships transit the Strait of Hormuz between July 27-August 2?,will-25-49-ships-transit-the-strait-of-hormuz-between-july-27-august-2-20260724144200304,0x6d7b2c23eb5806fbb1ef3ed0ed2151a85cc2c53ab2ff557842c05d575906be69,25780763791710454443844307339013118520329797311520117464451837313397103715375,0.535,0.03,0.045,20.0,115.0,2361.62,307.2123,116.8224,31.6827,6.3365,False,2026-08-02T00:00:00Z
2026-07-28T01:50:25Z,Will Moonshot be the second-best Code Arena | WebDev AI lab at the end of August 2026?,will-moonshot-be-the-second-best-code-arena-webdev-ai-lab-at-the-end-of-august-2026-20260720215927834,0xb93df5d87733e7804e2db6aab7d91d69b886966fd5ec7cfeb66d06713d99dfa3,94300916946597751523932091537515568085913007648888674829616627161049260526351,0.7375,0.02,0.045,20.0,113.0,3512.93,225.3616,84.7458,30.8805,6.1761,False,2026-08-31T00:00:00Z
2026-07-28T01:50:21Z,"US x Iran diplomatic meeting by August 15, 2026?",us-x-iran-diplomatic-meeting-by-august-15-2026,0x7f0d84b155c484b801f2cba68eb0f9ef8b2a0a54b7e6bb0fa53a1778964f53fd,45117272123752214028376460723544361926835506941716663290099518852020253462421,0.385,0.01,0.045,200.0,300.0,4231.89,1677.481,162.3377,26.4707,5.2941,False,2026-08-15T00:00:00Z
2026-07-28T01:50:21Z,Will Chad Tracy be the next Red Sox manager?,will-chad-tracy-be-the-next-red-sox-manager-975,0x6c200dae8b86d23a3e7c1a4c8e9e3b219deab1e7f28a4f3ce1797311f34ad6cd,109328775847377171900084624251144146846814267849761127620560449642195949543133,0.43,0.02,0.045,20.0,310.0,5371.03,1614.0305,145.3488,25.6102,5.122,False,2027-02-01T00:00:00Z
2026-07-28T01:50:25Z,Will Puka Nacua finish the 2026-27 NFL regular season with the most receptions?,will-puka-nacua-finish-the-2026-27-nfl-regular-season-with-the-most-receptions-20260715212154224,0x91234e81c6799b952f402afdc353655220ec0f0c20ed2a082743e1e9c16d06f0,79378188883934585336765586322135818566418087174772012518300359640590295681275,0.14,0.04,0.045,20.0,116.0,7903.7,1597.0736,446.4286,25.3416,5.0683,False,2027-01-12T00:00:00Z
2026-07-28T01:50:21Z,Will Mohamed Salah join Al-Ittihad?,will-mohamed-salah-join-al-ittihad-20260612232105703,0xa02e124deee66a7ea3154166b3946110104f2ade8a12472ed2e17a2bf369e171,79928003322697636973099055529798700923335523422045103684060307687955592328219,0.1165,0.003,0.045,20.0,311.0,3420.17,6651.8164,536.4807,23.2107,4.6421,False,2026-09-02T00:00:00Z
2026-07-28T01:50:21Z,Will Yordan Alvarez win the 2026 American League Hank Aaron Award?,will-yordan-alvarez-win-the-2026-american-league-hank-aaron-award,0x396b535aa31e56ac8cef5b26f271eb5c132b3dbe6e10988d49f88d63fc3bfd58,43142875037857148702538318389397433525832680224174523328507402186883544130087,0.73,0.02,0.045,20.0,311.0,4581.1,1087.6714,85.6164,22.6941,4.5388,False,2026-11-13T00:00:00Z
2026-07-28T01:50:22Z,Israel x Iran ceasefire continues through August 9?,israel-x-iran-ceasefire-continues-through-august-9-20260727170733638,0x68818a54ca4c49406bb28ada26ecf9ce732dba21505454ce874e7066da6d788c,51783880760599120440014289525159847949469877325479084384177696513850906603472,0.835,0.01,0.045,50.0,200.0,3190.78,585.9832,74.8503,22.6533,4.5307,False,2026-08-09T00:00:00Z
2026-07-28T01:50:26Z,Will Puka Nacua finish the 2026-27 NFL regular season with the most receiving yards?,will-puka-nacua-finish-the-2026-27-nfl-regular-season-with-the-most-receiving-yards-20260715211950727,0xb67cbf8e500067b8293cb633f2e3acd690230b1b7f88c4b5cbd314181f0c670c,86531014006918137106141481706099693537735472191649521370131829935496615433164,0.135,0.01,0.045,20.0,103.0,5066.72,1723.5113,462.963,21.8092,4.3618,False,2027-01-12T00:00:00Z
2026-07-28T01:50:21Z,Will Zack Wheeler win the 2026 NL Comeback Player of the Year award?,will-zack-wheeler-win-the-2026-nl-comeback-player-of-the-year-award,0x124fe35b5c7f2ff6acee1c340aa502abca7d5a24c0aafa44083b13f3014ad1a0,48027754653911926850677338217086688656693291731581143283050590391503469045656,0.705,0.01,0.045,20.0,286.0,3785.72,1134.6346,88.6525,20.7266,4.1453,False,2026-12-19T00:00:00Z
2026-07-28T01:50:22Z,"US announces end of Iranian blockade by December 31, 2026?",us-announces-end-of-iranian-blockade-by-december-31-2026-20260727171803489,0x46ca741da4abd7ffa993f59ac65bfe83de43ae027accac71d263a493e44064e7,86011229287950365043519117852041614651767455889324682112682327985496937935368,0.845,0.01,0.045,50.0,200.0,4410.44,657.0736,73.9645,20.2355,4.0471,False,2026-12-31T00:00:00Z
2026-07-28T01:50:24Z,Will Munetaka Murakami win the 2026 AL Rookie of the Year award?,will-munetaka-murakami-win-the-2026-al-rookie-of-the-year-award,0x26204ed30d374b94dd54c11e24ca291929658860111ad0af781431fbda468344,22840127206491052042365785032989408506231270465332847742610251529402293336061,0.2415,0.017,0.045,20.0,136.0,2303.38,1555.1534,258.7992,19.4033,3.8807,False,2026-12-19T00:00:00Z
2026-07-28T01:50:24Z,Will the Cowboys win the season series against the Commanders during the 2026-27 NFL regular season?,will-the-cowboys-win-the-season-series-against-the-commanders-during-the-2026-27-nfl-regular-season-20260717194035573,0xf135b23f583326051d947463d93b58bd13b176ca69aca615e75234ff2589be3e,2765132890615646865048311135258152001780721029540822580883146702687227312569,0.33,0.02,0.045,20.0,149.0,13066.48,1288.1068,189.3939,19.0996,3.8199,False,2027-01-12T00:00:00Z
2026-07-28T01:50:22Z,"US announces end of Iranian blockade by August 7, 2026?",us-announces-end-of-iranian-blockade-by-august-7-2026-20260727171523690,0x5dc212b712dcf514432221436140eec9717aea8f9fbead457c858d14ee519b90,105018125001683421642188507083357166141411975719572822588636238221967305408092,0.245,0.01,0.045,50.0,200.0,5177.71,2426.279,255.102,19.0277,3.8055,False,2026-08-07T00:00:00Z
2026-07-28T01:50:21Z,Will Yordan Alvarez win the 2026 AL Comeback Player of the Year award?,will-yordan-alvarez-win-the-2026-al-comeback-player-of-the-year-award,0x4e4a62addcdac231845ca46966d1871e811aa89eb7e1bae073a9ba646ca43584,12942070938250729822438116396621955960273538716108671461759927939289065101221,0.735,0.01,0.045,20.0,279.0,3856.72,1235.5422,85.034,17.9653,3.5931,False,2026-12-19T00:00:00Z
2026-07-28T01:50:25Z,"Will ""Babydoll — Dominic Fike"" be the top song for 2026?",will-babydoll-dominic-fike-be-the-top-song-for-2026-20260716181736812,0x5a8f1b65783facbd54f19ba7f0ed26fb6a90db4bbaf6dea6ff2e985c3339d756,19970891887158346613465611509497767009576695665553720050416091521355890861829,0.4435,0.007,0.045,50.0,103.0,2044.99,676.4595,140.9245,17.7581,3.5516,False,2026-12-31T00:00:00Z
2026-07-28T01:50:23Z,Will Denny Hamlin win the 2026 NASCAR Cup Series championship?,will-denny-hamlin-win-the-2026-nascar-cup-series-championship-20260722193936788,0x12d6bae00a0fa8b679a261d51a05b5484128bfbfa086615c0bf1cbf03a9f4c84,13841604113337861763082836774153615752694618659712760652225471216496475246190,0.34,0.02,0.045,20.0,173.0,10595.05,1630.2432,183.8235,17.5305,3.5061,False,2026-11-08T00:00:00Z
2026-07-28T01:50:26Z,Will NVIDIA be the largest company in the world by market cap on August 31?,will-nvidia-be-the-largest-company-in-the-world-by-market-cap-on-august-31-20260715202138599,0x325e6ab1dd315e6f435183fbf7dff8a7c4be37f9bbf7abcd4459e75110aa9f1d,95302905537962222918309360338213500184994944787102722256843629723110588711061,0.5,0.01,0.045,200.0,102.0,10668.19,611.7384,125.0,17.306,3.4612,False,2026-08-31T00:00:00Z
2026-07-28T01:50:21Z,Will Yordan Alvarez win the 2026 Edgar Martinez Outstanding Designated Hitter Award?,will-yordan-alvarez-win-the-2026-edgar-martinez-outstanding-designated-hitter-award,0x03e5f358cd6e8dd7f96a4f5fa6ce461ef7734e65bfc3c5857f9f739014a4a057,67942197676900913733363598284073780387699664504405719615208568612469151462433,0.52,0.02,0.045,20.0,239.0,3571.95,1546.3233,120.1923,17.2371,3.4474,False,2026-12-19T00:00:00Z
2026-07-28T01:50:21Z,Will Bobby Witt Jr. win the 2026 AL Platinum Glove award?,will-bobby-witt-jr-win-the-2026-al-platinum-glove-award,0x429ad9c277f9613720d27edbb9d7e68ef6cac4fb69d94fa91651cbdf8f786e6a,87535006550150082601314846501317928307042261412277707271907971024634516989677,0.59,0.02,0.045,20.0,253.0,4334.39,1459.599,105.9322,17.1193,3.4239,False,2026-12-19T00:00:00Z
2026-07-28T01:50:25Z,Will Shohei Ohtani win the 2026 National League Hank Aaron Award?,will-shohei-ohtani-win-the-2026-national-league-hank-aaron-award,0x127422dfe382bb2c4a4fbca3ca9ec1278fc1948e8874928508a54c94b00f14ac,19207005732735617003814364941306871756176163704355953248634016404793502164350,0.255,0.01,0.045,20.0,105.0,1713.64,1288.357,245.098,16.7826,3.3565,False,2026-11-13T00:00:00Z
2026-07-28T01:50:23Z,Will the New York Yankees hit the most home runs in the 2026 MLB regular season?,will-the-new-york-yankees-hit-the-most-home-runs-in-the-2026-mlb-regular-season-20260702205616637,0xea0bbffc5d5f5256ddc4bb13def3caae6c59b5730c530a8d3cd625d2f2ad9dcb,89144969874251696328134279211912756594211405647281993469017509930883059111301,0.4,0.02,0.045,20.0,177.0,2785.86,1503.4891,156.25,16.663,3.3326,False,2026-10-11T00:00:00Z
2026-07-28T01:50:22Z,Will Mohamed Salah play in Süper Lig next?,will-mohamed-salah-play-in-sper-lig-next,0xbe776fd2e3a8b7e805ef915c49b619602f9ea2799444fbe77a8294bdb33ea0dc,113610228206812066399739746340575053293887198499234037915086154152090345289988,0.407,0.001,0.045,20.0,218.0,4471.92,1883.6107,153.5627,16.4329,3.2866,False,2026-09-01T00:00:00Z
2026-07-28T01:50:25Z,Will the Philadelphia 76ers be the 2027 NBA Eastern Conference Champion?,will-the-philadelphia-76ers-be-the-2027-nba-eastern-conference-champion-20260624155839407,0xd07ffaf65d48bab4b429b238c0c7a0968bc47619d940521c1e5fb748d51a0975,28567391772496640351749636190916806356708522096441533748337855436553637748760,0.2205,0.016,0.045,20.0,124.0,8920.59,1932.1077,283.4467,15.8639,3.1728,False,2027-06-05T00:00:00Z
2026-07-28T01:50:23Z,Will Kevin McGonigle win the 2026 AL Rookie of the Year award?,will-kevin-mcgonigle-win-the-2026-al-rookie-of-the-year-award,0x29663a900121eee8d9a969a3edb7f8649d5e58f16af2684f01dd877f5ab5fc2d,113965991162694738091596214172224948535191089741567025863788017322656669423753,0.715,0.01,0.045,20.0,164.0,6902.16,828.957,87.4126,15.644,3.1288,False,2026-12-19T00:00:00Z
2026-07-28T01:50:24Z,Will Ja'Marr Chase finish the 2026-27 NFL regular season with the most receiving touchdowns?,will-jamarr-chase-finish-the-2026-27-nfl-regular-season-with-the-most-receiving-touchdowns-20260715213028175,0xa065d37de00ac47d6ec489aa6ea4287af0cba97fc6348589af77612d6f97a953,60947936403240160033699989388509551411386342493937334022622699929004206247719,0.125,0.01,0.045,20.0,128.0,7631.79,3603.721,500.0,15.5956,3.1191,False,2027-01-12T00:00:00Z
